"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"2875","slr2070",-1.60884002583638,-3.18524308938872,-1.57640306355234,"slr2070","hypothetical protein"
"2876","slr2071",0.663605970762551,0.0786031402809267,-0.585002830481624,"slr2071","unknown protein"
"2877","slr2073",-1.93202736930339,-0.48350323178832,1.44852413751507,"ycf50","hypothetical protein YCF50"
"2878","slr2077",0.0545837359899816,-0.131463134152203,-0.186046870142184,"slr2077","probable ABC transporter;  periplasmic binding p rotein"
"2879","slr2078",0.256995510493415,0.0937585704179115,-0.163236940075504,"slr2078","hypothetical protein"
"2880","slr2079",-0.827605787913842,0.124206758572665,0.951812546486507,"slr2079","putative glutaminase"
"2881","slr2080",0.26574814561606,-0.114772223382996,-0.380520368999055,"slr2080","hypothetical protein"
"2882","slr2084",0.249344569030788,0.0713198945148891,-0.178024674515899,"slr2084","hypothetical protein"
"2883","slr2092",0.210032398824549,0.226290930685444,0.0162585318608957,"slr2092","hypothetical protein"
"2884","slr2095",-0.0373229038130667,-0.222022827913667,-0.1846999241006,"slr2095","putative transposase [ISY120c: 1561629 - 156243 0]"
"2885","slr2096",0.494083564939533,0.5868610882997,0.0927775233601673,"slr2096","putative transposase [ISY120c: 1561629 - 156243 0]"
"2886","slr2098",-2.04077207121937,-3.54845383386087,-1.5076817626415,"hik21","two-component hybrid sensor and regulator"
"2887","slr2099",-4.47461631632455,-5.60922417931287,-1.13460786298832,"hik40","two-component hybrid sensor and regulator"
"2888","slr2100",-0.124605613540691,-0.550785719201476,-0.426180105660785,"slr2100","two-component response regulator"
"2889","slr2101",0.2094575852151,-1.25624735658331,-1.46570494179841,"slr2101","hypothetical protein"
"2890","slr2103",-0.197491294947881,-1.04792046388955,-0.850429168941668,"slr2103","hypothetical protein"
"2891","slr2104",0.377809152396257,0.246736625678421,-0.131072526717836,"hik22","two-component hybrid sensor and regulator"
"2892","slr2105",-0.0543427225256587,0.427869363999913,0.482212086525572,"slr2105","hypothetical protein"
"2893","slr2111",-0.0718886145699246,0.110333075116844,0.182221689686769,"slr2111","unknown protein"
"2894","slr2115",0.344351180082153,0.155827817836278,-0.188523362245875,"slr2115","unknown protein"
"2895","slr2117",-0.0498015083715791,0.0474280624905626,0.0972295708621418,"slr2117","hypothetical protein"
"2896","slr2118",0.178483445546851,-0.174740890923121,-0.353224336469972,"slr2118","unknown protein"
"2897","slr2119",0.429487770305911,0.182618213595048,-0.246869556710864,"slr2119","unknown protein"
"2898","slr2120",0.309298389889064,0.0854641185044124,-0.223834271384651,"slr2120","hypothetical protein"
"2899","slr2121",0.0163169729594155,-0.27578383084686,-0.292100803806276,"slr2121","hypothetical protein"
"2900","slr2122",0.352571756848701,0.326769682166027,-0.0258020746826738,"slr2122","hypothetical protein"
"2901","slr2123",-0.822955739608237,0.251577954590496,1.07453369419873,"slr2123","similar to D-3-phosphoglycerate dehydrogenase"
"2902","slr2124",0.00622198234024545,0.192775989597862,0.186554007257617,"slr2124","3-oxoacyl-[acyl-carrier protein] reductase"
"2903","slr2125",0.670220221503492,0.0432990887793922,-0.6269211327241,"slr2125","hypothetical protein"
"2904","slr2126",-0.101101691258395,-0.905608432026715,-0.80450674076832,"slr2126","probable glycosyltransferase"
"2905","slr2127",0.0801469917874982,0.075792503135973,-0.00435448865152513,"slr2127","hypothetical protein"
"2906","slr2128",0.0785099982160201,-0.041946153405474,-0.120456151621494,"slr2128","hypothetical protein"
"2907","slr2131",0.795289714997739,-0.206918452133855,-1.00220816713159,"slr2131","RND multidrug efflux transporter"
"2908","slr2141",-1.82890764721581,-2.2498449548811,-0.420937307665287,"slr2141","hypothetical protein"
"2909","slr2144",-2.66812991860987,-1.55611672692621,1.11201319168366,"slr2144","periplasmic protein;  function unknown"
"2910","slr5005",0.6502325676926,-0.0999789306233625,-0.750211498315963,"slr5005","hypothetical protein"
"2911","slr5010",0.143271674934275,0.0880554656096317,-0.055216209324643,"slr5010","hypothetical protein"
"2912","slr5012",0.0359797697023219,0.160979582077908,0.124999812375587,"slr5012","hypothetical protein"
"2913","slr5013",0.250726804013044,0.172610427237848,-0.0781163767751964,"slr5013","hypothetical protein"
"2914","slr5016",0.199431172015079,0.223467495848881,0.0240363238338011,"slr5016","hypothetical protein"
"2915","slr5017",-0.756468358386314,-0.606067755498837,0.150400602887477,"slr5017","hypothetical protein"
"2916","slr5018",0.116418866411052,0.112715503672397,-0.00370336273865464,"slr5018","hypothetical protein"
"2917","slr5021",-2.41697971960142,-3.02820855782577,-0.611228838224348,"slr5021","hypothetical protein"
"2918","slr5022",0.386919342387833,0.342743431979575,-0.0441759104082578,"slr5022","hypothetical protein"
"2919","slr5023",-0.241725185335207,-0.751684458078226,-0.509959272743019,"slr5023","hypothetical protein"
"2920","slr5024",0.154605493497144,0.316786703414524,0.16218120991738,"slr5024","hypothetical protein"
"2921","slr5037",-0.854732243330652,0.175700968099454,1.03043321143011,"slr5037","hypothetical protein"
"2922","slr5038",0.300316499715316,0.286693982797603,-0.013622516917713,"slr5038","chromate transporter"
"2923","slr5040",0.240477703664909,-0.026182714802673,-0.266660418467582,"slr5040","transposase"
"2924","slr5051",0.284373981342964,0.202811336505927,-0.0815626448370374,"slr5051","hypothetical protein"
"2925","slr5053",-0.11482517455722,-0.0288965150488372,0.0859286595083827,"slr5053","hypothetical protein"
"2926","slr5054",0.259128549981193,0.130286725555399,-0.128841824425794,"slr5054","hypothetical protein"
"2927","slr5055",0.407886816363652,0.253629629626394,-0.154257186737258,"slr5055","hypothetical protein"
"2928","slr5056",0.251227886251756,0.118882408892169,-0.132345477359587,"slr5056","hypothetical protein"
"2929","slr5058",0.116274644775756,0.251234747861443,0.134960103085687,"slr5058","hypothetical protein"
"2930","slr5071",-2.91335581399824,-2.12949649624057,0.783859317757675,"slr5071","hypothetical protein"
"2931","slr5073",0.241781314619816,0.251885952779178,0.0101046381593622,"slr5073","hypothetical protein"
"2932","slr5077",0.262365360593801,0.111855678690319,-0.150509681903482,"slr5077","hypothetical protein"
"2933","slr5078",-2.24183559829404,-2.70877660059834,-0.466941002304301,"slr5078","hypothetical protein"
"2934","slr5082",0.523483735936856,0.0394980705947786,-0.483985665342078,"slr5082","hypothetical protein"
"2935","slr5085",0.0289616925606678,-0.0898552015542732,-0.118816894114941,"slr5085","hypothetical protein"
"2936","slr5087",-0.0558369395135665,-0.0836435795633206,-0.0278066400497541,"slr5087","hypothetical protein"
"2937","slr5088",0.24370271511641,0.189441435417085,-0.0542612796993258,"slr5088","hypothetical protein"
"2938","slr5093",-0.0946899090839432,0.328086553797938,0.422776462881881,"slr5093","hypothetical protein"
"2939","slr5101",0.507168087224354,0.285747035422491,-0.221421051801863,"slr5101","hypothetical protein"
"2940","slr5102",0.143299501674639,0.177933735181833,0.0346342335071944,"slr5102","hypothetical protein"
"2941","slr5105",-0.0272124908888945,0.145825900950374,0.173038391839268,"slr5105","plasmid partitioning protein"
"2942","slr5110",0.0287160095756588,0.3134248312214,0.284708821645742,"slr5110","hypothetical protein"
"2943","slr5111",0.320302076399988,0.303210712655804,-0.0170913637441838,"slr5111","hypothetical protein"
"2944","slr5112",0.409613042931645,0.362634848361942,-0.0469781945697029,"slr5112","hypothetical protein"
"2945","slr5115",0.0786760723302958,0.279724129517476,0.201048057187181,"slr5115","hypothetical protein"
"2946","slr5116",-1.50382541221485,-0.552262556463091,0.951562855751755,"slr5116","hypothetical protein"
"2947","slr5118",0.402894656344471,0.194269094023225,-0.208625562321247,"slr5118","hypothetical protein"
"2948","slr5119",-1.42683365140003,-1.04470213219256,0.382131519207468,"slr5119","hypothetical protein"
"2949","slr5124",0.474150401328301,0.103845066293246,-0.370305335035055,"slr5124","hypothetical protein"
"2950","slr5126",0.206548910778167,0.359830319663136,0.15328140888497,"slr5126","hypothetical protein"
"2951","slr5127",-2.83959479986071,-6.44800329770209,-3.60840849784138,"slr5127","hypothetical protein"
"2952","slr6001",0.196775740607007,0.238524095911291,0.0417483553042841,"slr6001","two-component hybrid sensor and regulator"
"2953","slr6031",0.0325860876723892,0.251624001308963,0.219037913636574,"slr6031","hypothetical protein"
"2954","slr6033",-1.1398545901484,-0.906284981250621,0.233569608897779,"slr6033","hypothetical protein"
"2955","slr6034",0.0311730544318142,0.134773304085415,0.103600249653601,"slr6034","cytidine deaminase"
"2956","slr6037",-0.140517440705072,-0.156861808740751,-0.0163443680356785,"slr6037","arsenate reductase"
"2957","slr6038",-0.0562023786632301,0.126187644582236,0.182390023245466,"slr6038","hypothetical protein"
"2958","slr6040",0.381385704437781,0.252321066805437,-0.129064637632344,"slr6040","two-component response regulator"
"2959","slr6041",-0.827852318545763,0.17301399009937,1.00086630864513,"slr6041","two-component sensor histidine kinase"
"2960","slr6042",-0.000358916803466618,-0.0845465418425423,-0.0841876250390757,"slr6042","hypothetical protein"
"2961","slr6043",-1.58585034283566,-2.27971095646178,-0.693860613626119,"slr6043","hypothetical protein"
"2962","slr6044",0.235255639994566,-0.0970824687747566,-0.332338108769323,"slr6044","hypothetical protein"
"2963","slr6045",0.484358581341909,0.515212883403129,0.03085430206122,"slr6045","hypothetical protein"
"2964","slr6047",0.154167483215512,0.197950378687332,0.0437828954718196,"slr6047","hypothetical protein"
"2965","slr6049",0.113789668983324,0.547065011869716,0.433275342886392,"slr6049","hypothetical protein"
"2966","slr6050",-0.208997284721243,0.100843688248011,0.309840972969254,"slr6050","hypothetical protein"
"2967","slr6051",0.218085887605523,0.160358362237072,-0.0577275253684508,"slr6051","hypothetical protein"
"2968","slr6056",0.23621559155514,0.180145584637643,-0.0560700069174965,"slr6056","hypothetical protein"
"2969","slr6057",0.168502133772303,0.273617896634118,0.105115762861815,"slr6057","hypothetical protein"
"2970","slr6058",0.41648826741564,0.067529702131701,-0.348958565283939,"slr6058","hypothetical protein"
"2971","slr6063",0.0668136194663715,0.430937847398552,0.36412422793218,"slr6063","hypothetical protein"
"2972","slr6090",0.127979810819964,0.0901473876704924,-0.0378324231494717,"slr6090","hypothetical protein"
"2973","slr6091",0.234378890912287,0.226708718423739,-0.00767017248854812,"slr6091","hypothetical protein"
"2974","slr6094",0.403032843109827,0.31259901165746,-0.0904338314523668,"slr6094","hypothetical protein"
"2975","slr6095",0.130875660813296,0.0532817866116966,-0.0775938742015994,"slr6095","hypothetical protein"
"2976","slr6096",0.139848400785537,0.0383738759698574,-0.101474524815679,"slr6096","hypothetical protein"
"2977","slr6097",0.167039026483306,0.220770439903143,0.0537314134198373,"slr6097","type I site-specific deoxyribonuclease"
"2978","slr6100",0.136921501457368,0.140776929212999,0.00385542775563127,"slr6100","hypothetical protein"
"2979","slr6101",-2.97443499000469,-2.94434103854266,0.0300939514620291,"slr6101","hypothetical protein"
"2980","slr6102",0.286407659435837,0.188770519956775,-0.0976371394790623,"slr6102","type I restriction-modification system R subunit"
"2981","slr6103",0.0881050237497913,0.282092490062797,0.193987466313006,"slr6103","hypothetical protein"
"2982","slr6106",0.302332135893665,0.167410661039081,-0.134921474854584,"slr6106","hypothetical protein"
"2983","slr6107",-1.96451916993183,-3.21630282104004,-1.2517836511082,"slr6107","hypothetical protein"
"2984","slr6108",0.0915895811942526,0.0391048586569328,-0.0524847225373198,"slr6108","hypothetical protein"
"2985","slr6110",0.374669042020171,-0.119808915626571,-0.494477957646742,"slr6110","hypothetical protein"
"2986","slr7005",-0.0996217998604845,0.274528680460199,0.374150480320683,"slr7005","hypothetical protein"
"2987","slr7010",0.255976608977753,0.113670542031332,-0.142306066946421,"slr7010","Cas3‘; part of CRISPR1 system"
"2988","slr7011",0.0541770167454324,0.159461880006654,0.105284863261222,"slr7011","Cas3‘‘; Cas10d; part of CRISPR1 effector complex"
"2989","slr7012",0.13073538694383,0.236587448429871,0.105852061486041,"slr7012","Cas7/Csc2; parf of CRISPR1 effector complex"
"2990","slr7013",0.103944511549354,0.042271528781249,-0.061672982768105,"slr7013","Cas5/Csc1; part of CRISPR1 effector complex"
"2991","slr7014",0.0553439475127775,0.199679668530799,0.144335721018022,"slr7014","Cas6-1; part of CRISPR1"
"2992","slr7015",0.34710276115533,0.270393267068416,-0.0767094940869141,"slr7015","Cas4; part of CRISPR1 adaptation module"
"2993","slr7016",-1.59332266321599,-1.59811026418855,-0.00478760097256514,"slr7016","Cas1; part of CRISPR1 adaptation module"
"2994","slr7023",-0.345008898918452,0.160529121223867,0.505538020142318,"slr7023","hypothetical protein"
"2995","slr7024",0.380250389045576,0.158116083674089,-0.222134305371487,"slr7024","hypothetical protein"
"2996","slr7025",0.178852581198173,0.0495631137171874,-0.129289467480985,"slr7025","hypothetical protein"
"2997","slr7026",-0.00119908145514263,0.138524676984019,0.139723758439162,"slr7026","hypothetical protein"
"2998","slr7032",0.187675153456803,0.167957338827168,-0.0197178146296349,"slr7032","hypothetical protein"
"2999","slr7037",-1.4215702778968,-0.254161917252635,1.16740836064417,"slr7037","hypothetical protein"
"3000","slr7041",-0.545673241205416,-0.0861045417353909,0.459568699470025,"slr7041","hypothetical protein"
"3001","slr7049",0.183419146072214,0.142780299581114,-0.0406388464910996,"slr7049","hypothetical protein"
"3002","slr7052",-0.943333660462919,-0.570897829065885,0.372435831397035,"slr7052","hypothetical protein"
"3003","slr7054",0.228848490517664,0.326753757364971,0.0979052668473075,"slr7054","hypothetical protein"
"3004","slr7057",0.0409855327028657,0.0982478865678835,0.0572623538650178,"slr7057","hypothetical protein"
"3005","slr7058",-1.39715201807517,0.0482185580030732,1.44537057607824,"slr7058","hypothetical protein"
"3006","slr7059",0.215311233612626,0.0728920554698671,-0.142419178142759,"slr7059","hypothetical protein"
"3007","slr7060",0.235565842034075,0.293884505841364,0.0583186638072887,"slr7060","hypothetical protein"
"3008","slr7061",-1.02134437453303,-0.349829627488114,0.671514747044916,"slr7061","Csx1; accessory protein of CRISPR2"
"3009","slr7068",-0.706345080903977,0.605187940358338,1.31153302126231,"slr7068","Cas6-2a; part of CRISPR2"
"3010","slr7071",0.161339134896991,0.162776230372724,0.00143709547573356,"slr7071","Cas1; part of CRISPR2 adaptation module"
"3011","slr7073",-0.575083327145564,-0.0138696892320075,0.561213637913557,"slr7073","hypothetical protein; maybe part of CRISPR2 system"
"3012","slr7076",0.206003682318128,0.216950703459001,0.0109470211408728,"slr7076","hypothetical protein"
"3013","slr7080",-1.22389612508882,-0.314443575555375,0.909452549533446,"slr7080","Csx3; accessory protein of CRISPR3"
"3014","slr7081",-0.000964347139457622,0.299471299104465,0.300435646243923,"slr7081","UvrD helicase; part of CRISPR3 system"
"3015","slr7082",0.240892113761932,0.112052976677087,-0.128839137084846,"slr7082","hypothetical protein; part of CRISPR3 system"
"3016","slr7083",0.0852397380056142,0.211356083035738,0.126116345030124,"slr7083","accessory protein of CRISPR3"
"3017","slr7088",-0.0923347564344551,0.216289130589795,0.30862388702425,"slr7088","peptidase; part of CRISPR3 system"
"3018","slr7091",-2.28575538142763,-2.25134514176941,0.0344102396582207,"slr7091","hypothetical protein; part of CRISPR3 system"
"3019","slr7092",-0.200154613854488,-0.1522655757262,0.0478890381282879,"slr7092","Cas1; part of CRISPR3 adaptation module"
"3020","slr7094",-0.342262321596024,-0.795891757320282,-0.453629435724258,"slr7094","hypothetical protein; part of CRISPR3 system"
"3021","slr7095",-0.16697004802058,-0.229927749426201,-0.0629577014056212,"slr7095","putative kinase; part of CRISPR3 system"
"3022","slr7096",-1.95311883609764,-2.32322373368614,-0.370104897588496,"slr7096","hypothetical protein"
"3023","slr7097",-1.40112257349238,0.0313386791918448,1.43246125268423,"slr7097","hypothetical protein"
"3024","slr7098",0.196863735132827,0.14715622728852,-0.049707507844307,"slr7098","hypothetical protein"
"3025","slr7099",-0.366893507007297,-0.276052898248188,0.0908406087591089,"slr7099","hypothetical protein"
"3026","slr7100",0.030352230961254,0.140748517903923,0.110396286942669,"slr7100","hypothetical protein"
"3027","slr7101",-0.229892513840216,0.422137559044253,0.652030072884469,"slr7101","hypothetical protein"
"3028","slr7102",0.165069065451826,0.3097483790231,0.144679313571274,"slr7102","hypothetical protein"
"3029","slr8014",-0.0771078463094525,0.115537753113258,0.192645599422711,"slr8014","hypothetical protein"
"3030","slr8015",-0.215617516590212,0.2213787034081,0.436996219998313,"slr8015","ParA family plasmid partitioning protein"
"3031","slr8016",0.274100107383925,-0.0114949512630321,-0.285595058646957,"slr8016","plasmid partitioning protein"
"3032","slr8021",2.2084503940452,-0.374283804525233,-2.58273419857044,"slr8021","hypothetical protein"
"3033","slr8022",0.398108499979948,0.0731280409722005,-0.324980459007747,"slr8022","hypothetical protein"
"3034","slr8023",0.219531883187077,0.0140489757635877,-0.20548290742349,"slr8023","hypothetical protein"
"3035","slr8026",0.146771638888696,0.0815538944953484,-0.0652177443933478,"slr8026","MarR family transcriptional regulatory protein"
"3036","slr8029",0.255643140713365,0.106100131994746,-0.149543008718619,"slr8029","resolvase"
"3037","slr8030",-0.483834299390568,-1.04298359791607,-0.559149298525499,"slr8030","hypothetical protein"
"3038","slr8036",0.57600232235588,0.177764360265036,-0.398237962090844,"slr8036","hypothetical protein"
"3039","slr8037",0.472903311789436,0.0202537339104305,-0.452649577879005,"slr8037","hypothetical protein"
"3040","slr8038",0.688511282016334,0.12679673733486,-0.561714544681474,"slr8038","WD-repeat protein"
"3041","slr8044",-0.0831617864986829,0.185094649283775,0.268256435782457,"slr8044","hypothetical protein"
"3042","slr0534",-0.590376176511971,0.376005682714737,0.966381859226708,"slt","probable transglycosylase"
"3043","slr1639",-1.76077465653352,-2.20667722700957,-0.445902570476048,"smpB","SsrA-binding protein"
"3044","slr0448",-0.226256668031817,0.210928064266621,0.437184732298438,"radA","DNA repair protein RadA"
"3045","sll0792",-0.398596420057087,0.120157035772339,0.518753455829426,"ziaR","Zinc-responsive repressor ZiaR"
"3046","slr1516",-0.289781732137023,-1.3787650723511,-1.08898334021408,"sodB","superoxide dismutase"
"3047","slr0724",1.48343855122701,-1.21723918405647,-2.70067773528348,"sohA","HtaR suppressor protein homolog"
"3048","slr1312",0.484556785917318,-0.148978333474846,-0.633535119392165,"speA2","arginine decarboxylase"
"3049","slr0662",-0.525345797918504,-0.178821223254097,0.346524574664407,"speA1","arginine decarboxylase"
"3050","sll1077",0.319478511837985,0.192275262983968,-0.127203248854016,"speB2","agmatinase"
"3051","sll0337",-1.17272089071873,-0.995806456335928,0.176914434382804,"phoR;  hik7","phosphate sensor;  two-component sensor histidin e kinase"
"3052","sll0679",0.24682138128046,0.285342858992671,0.0385214777122116,"sphX","periplasmic phosphate-binding protein of ABC tr ansporter"
"3053","sll1283",-1.92708541639179,-1.79087532619043,0.136210090201359,"spoIID","similar to stage II sporulation protein D"
"3054","slr1325",-1.18720139635776,-0.883203769772215,0.303997626585544,"spoT","GTP pyrophosphokinase"
"3055","slr1673",0.228876655499274,-0.0392113907630908,-0.268088046262365,"spoU","probable tRNA/rRNA methyltransferase"
"3056","sll1703",0.873470500506925,0.252948874589287,-0.620521625917638,"sppA","protease IV"
"3057","slr0021",-1.6448909715067,-1.62472463784937,0.020166333657329,"sppA","protease"
"3058","sll0045",-0.449235759439403,-1.3957865676872,-0.946550808247796,"spsA","sucrose phosphate synthase"
"3059","slr2116",0.279494777278839,0.1714733097177,-0.108021467561139,"spsA","probable glycosyltransferase"
"3060","slr2114",0.516326762459068,0.23620767742665,-0.280119085032417,"spsC","perosamine synthetase"
"3061","slr1020",-5.07640339708095,-5.85652922546659,-0.780125828385633,"sqdB","sulfolipid biosynthesis protein SqdB"
"3062","slr1897",0.719719786011214,0.289637540981051,-0.430082245030163,"srrA","periplasmic sugar-binding protein of ABC transp orter"
"3063","slr0925",-4.03520213365311,-5.20102532119115,-1.16582318753805,"ssb","single-stranded DNA-binding protein"
"3064","ssl0242",-3.7933567383622,-1.99142601603494,1.80193072232727,"ssl0242","hypothetical protein"
"3065","ssl0259",-3.37451688453466,-3.617245705706,-0.242728821171336,"ssl0259","hypothetical protein"
"3066","ssl0294",-0.553153087604203,-0.093985415631384,0.459167671972819,"ssl0294","hypothetical protein"
"3067","ssl0312",0.0733933111490665,-0.00850258530871525,-0.0818958964577818,"ssl0312","hypothetical protein"
"3068","ssl0331",-1.7727239983245,-2.21422755028993,-0.441503551965426,"ssl0331","hypothetical protein"
"3069","ssl0350",-1.07819332538872,-3.34988609392276,-2.27169276853404,"ssl0350","unknown protein"
"3070","ssl0352",0.433930612689947,-0.0520986316938064,-0.486029244383753,"ssl0352","hypothetical protein"
"3071","ssl0353",-0.268945928830199,-0.279839873771198,-0.0108939449409993,"ssl0353","hypothetical protein"
"3072","ssl0410",0.283354002621236,0.129790899378636,-0.1535631032426,"ssl0410","unknown protein"
"3073","ssl0426",-0.067602589520702,0.145061244398881,0.212663833919583,"ssl0426","putative transposase [ISY100t(partial copy): 14 1097 - 141410]"
"3074","ssl0438",-1.74858819757257,-2.6013382393652,-0.852750041792637,"ssl0438","similar to 50S ribosomal protein L12"
"3075","ssl0461",-2.28343119129817,-2.93618506911216,-0.652753877813988,"ssl0461","hypothetical protein"
"3076","ssl0467",0.129557660291489,0.356713428917657,0.227155768626169,"ssl0467","unknown protein"
"3077","ssl0483",0.175485643060693,-1.24208299075845,-1.41756863381915,"ssl0483","hypothetical protein"
"3078","ssl0511",0.161909245067673,0.0305431248082716,-0.131366120259401,"ssl0511","hypothetical protein"
"3079","ssl0564",0.107108317508886,0.0333313698322489,-0.0737769476766369,"ssl0564","transcriptional regulator"
"3080","ssl0738",-0.1664036819114,0.378178957178876,0.544582639090276,"ssl0738","unknown protein"
"3081","ssl0750",-0.450983555208207,0.00111373550870861,0.452097290716915,"ssl0750","unknown protein"
"3082","ssl0769",0.152560533905286,0.240853569469148,0.0882930355638612,"ssl0769","putative transposase"
"3083","ssl0787",-1.47751987040866,-3.14088646484585,-1.66336659443719,"ssl0787","unknown protein"
"3084","ssl0788",-1.00306661519823,-1.24983559431333,-0.246768979115098,"ssl0788","hypothetical protein"
"3085","ssl0832",-0.00793333360903428,0.0290117203175387,0.0369450539265729,"ssl0832","hypothetical protein"
"3086","ssl1004",-0.555286454636789,0.0156124372406581,0.570898891877447,"ssl1004","hypothetical protein"
"3087","ssl1045",-0.115395034028882,-0.0929689237858496,0.0224261102430326,"ssl1045","hypothetical protein"
"3088","ssl1046",0.170486875893025,0.323851813332208,0.153364937439183,"ssl1046","hypothetical protein"
"3089","ssl1255",-2.08180465506489,-0.629031058925517,1.45277359613938,"ssl1255","hypothetical protein"
"3090","ssl1263",0.351955114964804,0.107551505759112,-0.244403609205692,"ssl1263","hypothetical protein"
"3091","ssl1277",0.279146077985811,0.0686481543270915,-0.210497923658719,"ssl1277","putative transposase"
"3092","ssl1300",-0.472104052745093,-0.0861891910387892,0.385914861706304,"ssl1300","hypothetical protein"
"3093","ssl1326",0.399888932154361,0.157265004129105,-0.242623928025256,"ssl1326","unknown protein"
"3094","ssl1378",0.143986581276409,0.203408013305782,0.0594214320293734,"ssl1378","hypothetical protein"
"3095","ssl1464",-0.252944263224377,0.481056976616994,0.734001239841371,"ssl1464","unknown protein"
"3096","ssl1498",0.581512360173129,0.00493216587662988,-0.576580194296499,"ssl1498","hypothetical protein"
"3097","ssl1507",0.20168113643824,0.0624842145093821,-0.139196921928857,"ssl1507","putative transposase [ISY508a: 1710788 - 171175 3]"
"3098","ssl1520",0.956774127257539,-0.260647537274735,-1.21742166453227,"ssl1520","unknown protein"
"3099","ssl1533",0.0790464454314013,-0.0811926696848273,-0.160239115116229,"ssl1533","unknown protein"
"3100","ssl1552",-0.775379473913952,-0.441990834811386,0.333388639102566,"ssl1552","unknown protein"
"3101","ssl1633",-0.797963723255457,-2.03352014335468,-1.23555642009922,"hliC;  scpB","high light-inducible polypeptide HliC;  CAB/ELIP /HLIP superfamily"
"3102","ssl1690",-0.908647230223177,-0.102457022579513,0.806190207643664,"ssl1690","hypothetical protein"
"3103","ssl1707",0.302022122845678,0.143248322614006,-0.158773800231672,"ssl1707","hypothetical protein"
"3104","ssl1792",0.0256325703379168,0.164332932134448,0.138700361796531,"ssl1792","hypothetical protein"
"3105","ssl1807",-2.03820104032584,-2.34664557361656,-0.308444533290712,"ssl1807","hypothetical protein"
"3106","ssl1911",-0.180494654906965,0.345850211622136,0.526344866529101,"gifA","glutamine synthetase inactivating factor IF7"
"3107","ssl1918",1.11964944390986,-1.73710823085116,-2.85675767476102,"ssl1918","hypothetical protein"
"3108","ssl1920",0.247526807386488,0.338205110082275,0.0906783026957865,"ssl1920","putative transposase [ISY523l(partial copy): 52 0871 - 521420]"
"3109","ssl1922",0.0659204568609112,0.167289075567322,0.101368618706411,"ssl1922","putative transposase [ISY523l(partial copy): 52 0871 - 521420]"
"3110","ssl1923",0.30213802971188,0.203363959598401,-0.0987740701134791,"ssl1923","hypothetical protein"
"3111","ssl1972",0.320348653886397,-0.29281474254299,-0.613163396429387,"ssl1972","hypothetical protein"
"3112","ssl2009",1.55168611031059,-0.0563328553529849,-1.60801896566358,"ssl2009","hypothetical protein"
"3113","ssl2069",0.148858153383536,0.0830337218373613,-0.0658244315461748,"ssl2069","hypothetical protein"
"3114","ssl2138",0.260632372542642,0.14488308056698,-0.115749291975663,"ssl2138","unknown protein"
"3115","ssl2148",0.665566604232034,-0.306273049905658,-0.971839654137692,"ssl2148","hypothetical protein"
"3116","ssl2162",0.471686482020358,0.301867427109071,-0.169819054911287,"ssl2162","unknown protein"
"3117","ssl2245",-1.25872848938153,-0.232223764169984,1.02650472521155,"ssl2245","unknown protein"
"3118","ssl2250",-0.255279752766238,0.0622202789698891,0.317500031736128,"ssl2250","bacterioferritin-associated ferredoxin"
"3119","ssl2384",-2.1968818496137,-1.09834621809549,1.0985356315182,"ssl2384","unknown protein"
"3120","ssl2420",-0.260763888814071,0.054823827353663,0.315587716167734,"ssl2420","unknown protein"
"3121","ssl2471",-2.22769634488201,-3.80966367717801,-1.581967332296,"ssl2471","hypothetical protein"
"3122","ssl2501",0.412036939831134,0.155799764494774,-0.25623717533636,"ssl2501","unknown protein"
"3123","ssl2559",0.293359794436336,0.174288739750316,-0.11907105468602,"ssl2559","ferredoxin"
"3124","ssl2595",0.220757225312915,-0.41899475735296,-0.639751982665875,"ssl2595","hypothetical protein"
"3125","ssl2667",-0.210755285310625,-2.15808760834064,-1.94733232303002,"cnfU;  synifU","an assembly factor for iron-sulfur culsters"
"3126","ssl2717",-1.65066855130407,-5.09151203423818,-3.44084348293411,"ssl2717","hypothetical protein"
"3127","ssl2733",0.180196091594698,0.180129508699382,-6.65828953162195e-05,"ssl2733","hypothetical protein"
"3128","ssl2749",-0.88835116143835,-1.77744254904461,-0.889091387606264,"ssl2749","hypothetical protein"
"3129","ssl2781",0.355167703009395,0.0634167659522737,-0.291750937057121,"ssl2781","hypothetical protein"
"3130","ssl2789",-0.20925019571575,0.191638559658769,0.400888755374519,"ssl2789","similar to resolvase"
"3131","ssl2823",-2.70339556689233,-5.52975489613408,-2.82635932924175,"ssl2823","hypothetical protein"
"3132","ssl2874",-0.667343772096083,-0.0948197761370097,0.572523995959074,"ssl2874","hypothetical protein"
"3133","ssl2920",0.134783910690994,-0.0795976932741417,-0.214381603965136,"ssl2920","hypothetical protein"
"3134","ssl2971",-1.30850029381516,-1.62536109330262,-0.316860799487461,"ssl2971","hypothetical protein"
"3135","ssl2982",-1.56361891155505,-0.879717700128501,0.683901211426551,"ycf61","probable DNA-directed RNA polymerase omega subu nit"
"3136","ssl3044",0.293410909929001,0.093712901716643,-0.199698008212358,"ssl3044","probable ferredoxin"
"3137","ssl3127",0.602792436957704,-0.0149148688287986,-0.617707305786502,"ssl3127","similar to permease protein of ABC transporter"
"3138","ssl3291",0.0659292740253237,-0.00309069337582942,-0.0690199674011531,"ssl3291","hypothetical protein"
