"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"2918","slr5022",0.39047223368266,0.340751792548731,-0.0497204411339295,"slr5022","hypothetical protein"
"2919","slr5023",-0.241210215532682,-0.750957534785438,-0.509747319252756,"slr5023","hypothetical protein"
"2920","slr5024",0.154643015687962,0.317216948116746,0.162573932428783,"slr5024","hypothetical protein"
"2921","slr5037",-0.854629332874523,0.17614055627324,1.03076988914776,"slr5037","hypothetical protein"
"2922","slr5038",0.300381153523907,0.287121410297757,-0.0132597432261503,"slr5038","chromate transporter"
"2923","slr5040",0.238369169342034,-0.0304243531544241,-0.268793522496458,"slr5040","transposase"
"2924","slr5051",0.284428962382892,0.204370912746307,-0.0800580496365846,"slr5051","hypothetical protein"
"2925","slr5053",-0.113459282954411,-0.0231097117640201,0.0903495711903904,"slr5053","hypothetical protein"
"2926","slr5054",0.259370022804452,0.131451814880766,-0.127918207923686,"slr5054","hypothetical protein"
"2927","slr5055",0.406458447490912,0.255799833456604,-0.150658614034307,"slr5055","hypothetical protein"
"2928","slr5056",0.252110139867006,0.117497353709875,-0.134612786157131,"slr5056","hypothetical protein"
"2929","slr5058",0.114888515773933,0.255374793948384,0.140486278174451,"slr5058","hypothetical protein"
"2930","slr5071",-2.90398045127877,-2.14314794983337,0.760832501445405,"slr5071","hypothetical protein"
"2931","slr5073",0.245990679616068,0.245859164492475,-0.000131515123592718,"slr5073","hypothetical protein"
"2932","slr5077",0.262396272710771,0.112442114081148,-0.149954158629623,"slr5077","hypothetical protein"
"2933","slr5078",-2.29324812130414,-2.77424985327735,-0.481001731973213,"slr5078","hypothetical protein"
"2934","slr5082",0.523513230392586,0.0399601886455253,-0.48355304174706,"slr5082","hypothetical protein"
"2935","slr5085",0.0281905510624993,-0.0810293885735099,-0.109219939636009,"slr5085","hypothetical protein"
"2936","slr5087",-0.0571131080022548,-0.0825029073200288,-0.025389799317774,"slr5087","hypothetical protein"
"2937","slr5088",0.243733028832294,0.189881893151465,-0.0538511356808294,"slr5088","hypothetical protein"
"2938","slr5093",-0.0943437596047919,0.323886338526066,0.418230098130858,"slr5093","hypothetical protein"
"2939","slr5101",0.506962871821931,0.286217523889117,-0.220745347932814,"slr5101","hypothetical protein"
"2940","slr5102",0.143259617052205,0.178636885266247,0.0353772682140417,"slr5102","hypothetical protein"
"2941","slr5105",-0.0271457700607005,0.14641051714052,0.173556287201221,"slr5105","plasmid partitioning protein"
"2942","slr5110",0.0219230196951318,0.306187891594385,0.284264871899253,"slr5110","hypothetical protein"
"2943","slr5111",0.32026305077954,0.302234306598546,-0.0180287441809934,"slr5111","hypothetical protein"
"2944","slr5112",0.409649243940429,0.363055167327232,-0.0465940766131968,"slr5112","hypothetical protein"
"2945","slr5115",0.0816650596173506,0.278356847840219,0.196691788222868,"slr5115","hypothetical protein"
"2946","slr5116",-1.50362430454286,-0.552199104042948,0.951425200499914,"slr5116","hypothetical protein"
"2947","slr5118",0.403084149115295,0.199738164659869,-0.203345984455426,"slr5118","hypothetical protein"
"2948","slr5119",-1.42866275614887,-1.04720534235011,0.381457413798765,"slr5119","hypothetical protein"
"2949","slr5124",0.474059013438075,0.104324153162642,-0.369734860275432,"slr5124","hypothetical protein"
"2950","slr5126",0.206896351670265,0.359593639538284,0.152697287868019,"slr5126","hypothetical protein"
"2951","slr5127",-2.8393008895493,-6.44695571710249,-3.60765482755319,"slr5127","hypothetical protein"
"2952","slr6001",0.196973577791941,0.239184838682451,0.0422112608905102,"slr6001","two-component hybrid sensor and regulator"
"2953","slr6031",0.0323801608347491,0.252036186861398,0.219656026026649,"slr6031","hypothetical protein"
"2954","slr6033",-1.14098738812896,-0.90695200718022,0.23403538094874,"slr6033","hypothetical protein"
"2955","slr6034",0.0312010234975541,0.135183882870144,0.10398285937259,"slr6034","cytidine deaminase"
"2956","slr6037",-0.140467707068411,-0.156429845892812,-0.015962138824401,"slr6037","arsenate reductase"
"2957","slr6038",-0.0586508553959522,0.128503440105774,0.187154295501726,"slr6038","hypothetical protein"
"2958","slr6040",0.381409746624718,0.252712194037274,-0.128697552587444,"slr6040","two-component response regulator"
"2959","slr6041",-0.827321337785047,0.173455478555345,1.00077681634039,"slr6041","two-component sensor histidine kinase"
"2960","slr6042",-0.000328350895169147,-0.0841524782681174,-0.0838241273729483,"slr6042","hypothetical protein"
"2961","slr6043",-1.50200546290958,-2.17954511997637,-0.677539657066789,"slr6043","hypothetical protein"
"2962","slr6044",0.234715960509611,-0.0955901070890671,-0.330306067598678,"slr6044","hypothetical protein"
"2963","slr6045",0.484276345172022,0.515553900941881,0.0312775557698589,"slr6045","hypothetical protein"
"2964","slr6047",0.154086904796551,0.198298968235984,0.0442120634394325,"slr6047","hypothetical protein"
"2965","slr6049",0.113654414913948,0.547322355767876,0.433667940853927,"slr6049","hypothetical protein"
"2966","slr6050",-0.208206862974853,0.100785086291623,0.308991949266476,"slr6050","hypothetical protein"
"2967","slr6051",0.218594501665865,0.161724615706885,-0.0568698859589807,"slr6051","hypothetical protein"
"2968","slr6056",0.235373053311375,0.180499728000464,-0.054873325310911,"slr6056","hypothetical protein"
"2969","slr6057",0.167210050480186,0.272772158496661,0.105562108016475,"slr6057","hypothetical protein"
"2970","slr6058",0.416047566575611,0.0678031049756057,-0.348244461600005,"slr6058","hypothetical protein"
"2971","slr6063",0.0668018626063609,0.431337222015152,0.364535359408791,"slr6063","hypothetical protein"
"2972","slr6090",0.123593457251441,0.0884806308863376,-0.0351128263651036,"slr6090","hypothetical protein"
"2973","slr6091",0.234510125570093,0.227322029146292,-0.00718809642380058,"slr6091","hypothetical protein"
"2974","slr6094",0.411494840922718,0.318546076152888,-0.0929487647698298,"slr6094","hypothetical protein"
"2975","slr6095",0.131856355619107,0.0533881349153338,-0.0784682207037734,"slr6095","hypothetical protein"
"2976","slr6096",0.141788396997056,0.0379643347154886,-0.103824062281567,"slr6096","hypothetical protein"
"2977","slr6097",0.168380221009939,0.220973920215605,0.052593699205666,"slr6097","type I site-specific deoxyribonuclease"
"2978","slr6100",0.136714643671541,0.141311229484822,0.00459658581328121,"slr6100","hypothetical protein"
"2979","slr6101",-2.97465527725565,-2.9442862393705,0.0303690378851527,"slr6101","hypothetical protein"
"2980","slr6102",0.285097157787668,0.18701607816046,-0.0980810796272082,"slr6102","type I restriction-modification system R subunit"
"2981","slr6103",0.087659178014593,0.282687864261632,0.195028686247039,"slr6103","hypothetical protein"
"2982","slr6106",0.305427791467664,0.165684210546972,-0.139743580920692,"slr6106","hypothetical protein"
"2983","slr6107",-1.98403432863725,-3.24634831664823,-1.26231398801098,"slr6107","hypothetical protein"
"2984","slr6108",0.0917062838551884,0.0397719085656808,-0.0519343752895076,"slr6108","hypothetical protein"
"2985","slr6110",0.374448891753502,-0.119148793618601,-0.493597685372103,"slr6110","hypothetical protein"
"2986","slr7005",-0.101360429881941,0.276478409351273,0.377838839233215,"slr7005","hypothetical protein"
"2987","slr7010",0.252518471884424,0.116194656745926,-0.136323815138498,"slr7010","Cas3‘; part of CRISPR1 system"
"2988","slr7011",0.0601466598245651,0.172159915300317,0.112013255475752,"slr7011","Cas3‘‘; Cas10d; part of CRISPR1 effector complex"
"2989","slr7012",0.130799776486994,0.236175515269504,0.10537573878251,"slr7012","Cas7/Csc2; parf of CRISPR1 effector complex"
"2990","slr7013",0.103181721798258,0.0430636431248784,-0.0601180786733793,"slr7013","Cas5/Csc1; part of CRISPR1 effector complex"
"2991","slr7014",0.0553590704336446,0.198776802110198,0.143417731676554,"slr7014","Cas6-1; part of CRISPR1"
"2992","slr7015",0.343155801913036,0.269245783221469,-0.0739100186915667,"slr7015","Cas4; part of CRISPR1 adaptation module"
"2993","slr7016",-1.58070033384913,-1.57591336079418,0.00478697305494369,"slr7016","Cas1; part of CRISPR1 adaptation module"
"2994","slr7023",-0.347335063702876,0.161114774766385,0.508449838469262,"slr7023","hypothetical protein"
"2995","slr7024",0.380256307366573,0.158625549602685,-0.221630757763888,"slr7024","hypothetical protein"
"2996","slr7025",0.179235893397969,0.050477077539951,-0.128758815858018,"slr7025","hypothetical protein"
"2997","slr7026",-0.00119248026054994,0.138948517769096,0.140140998029646,"slr7026","hypothetical protein"
"2998","slr7032",0.187820800935122,0.168627139451633,-0.0191936614834889,"slr7032","hypothetical protein"
"2999","slr7037",-1.4214918976807,-0.253737657495262,1.16775424018544,"slr7037","hypothetical protein"
"3000","slr7041",-0.54943679107985,-0.0881757437054568,0.461261047374393,"slr7041","hypothetical protein"
"3001","slr7049",0.183495547606542,0.143358656926555,-0.0401368906799869,"slr7049","hypothetical protein"
"3002","slr7052",-0.94295705405807,-0.570153175887818,0.372803878170252,"slr7052","hypothetical protein"
"3003","slr7054",0.229057565828649,0.327040167082776,0.097982601254127,"slr7054","hypothetical protein"
"3004","slr7057",0.0408865783139975,0.09884635036207,0.0579597720480725,"slr7057","hypothetical protein"
"3005","slr7058",-1.39703216533281,0.0486741160365592,1.44570628136937,"slr7058","hypothetical protein"
"3006","slr7059",0.213821966763051,0.0732877058204395,-0.140534260942611,"slr7059","hypothetical protein"
"3007","slr7060",0.235647679614718,0.294252103335178,0.0586044237204604,"slr7060","hypothetical protein"
"3008","slr7061",-1.02176512989844,-0.349887248286005,0.671877881612437,"slr7061","Csx1; accessory protein of CRISPR2"
"3009","slr7068",-0.70651458994934,0.604642541453224,1.31115713140256,"slr7068","Cas6-2a; part of CRISPR2"
"3010","slr7071",0.162007111194241,0.161578736291591,-0.00042837490265038,"slr7071","Cas1; part of CRISPR2 adaptation module"
"3011","slr7073",-0.583682557906441,-0.0131322234773326,0.570550334429108,"slr7073","hypothetical protein; maybe part of CRISPR2 system"
"3012","slr7076",0.205998507773304,0.217278148967887,0.0112796411945832,"slr7076","hypothetical protein"
"3013","slr7080",-1.16434319129119,-0.294323348464003,0.870019842827188,"slr7080","Csx3; accessory protein of CRISPR3"
"3014","slr7081",-0.00212392070806507,0.302698631117081,0.304822551825146,"slr7081","UvrD helicase; part of CRISPR3 system"
"3015","slr7082",0.240986976193191,0.112038795950511,-0.12894818024268,"slr7082","hypothetical protein; part of CRISPR3 system"
"3016","slr7083",0.0849951242127478,0.212178043643605,0.127182919430857,"slr7083","accessory protein of CRISPR3"
"3017","slr7088",-0.0923937377752356,0.216399882314648,0.308793620089883,"slr7088","peptidase; part of CRISPR3 system"
"3018","slr7091",-2.28387884318351,-2.24443854075361,0.0394403024299046,"slr7091","hypothetical protein; part of CRISPR3 system"
"3019","slr7092",-0.19977885693701,-0.151497719385351,0.0482811375516592,"slr7092","Cas1; part of CRISPR3 adaptation module"
"3020","slr7094",-0.342552741758179,-0.795980393878217,-0.453427652120039,"slr7094","hypothetical protein; part of CRISPR3 system"
"3021","slr7095",-0.166768314565609,-0.229209238520299,-0.0624409239546903,"slr7095","putative kinase; part of CRISPR3 system"
"3022","slr7096",-1.95238454323047,-2.32183617946423,-0.369451636233763,"slr7096","hypothetical protein"
"3023","slr7097",-1.40215988444077,0.0312505675592214,1.43341045199999,"slr7097","hypothetical protein"
"3024","slr7098",0.19297234445231,0.150706902528048,-0.042265441924262,"slr7098","hypothetical protein"
"3025","slr7099",-0.366670732285055,-0.275472468383762,0.0911982639012929,"slr7099","hypothetical protein"
"3026","slr7100",0.0276333271466079,0.139261412343937,0.11162808519733,"slr7100","hypothetical protein"
"3027","slr7101",-0.228419527603527,0.422532651759928,0.650952179363456,"slr7101","hypothetical protein"
"3028","slr7102",0.165664689746837,0.31039706247416,0.144732372727323,"slr7102","hypothetical protein"
"3029","slr8014",-0.0759848007253128,0.114980908758245,0.190965709483558,"slr8014","hypothetical protein"
"3030","slr8015",-0.213931943318234,0.221468339471696,0.43540028278993,"slr8015","ParA family plasmid partitioning protein"
"3031","slr8016",0.305785000992833,-0.0411227759623871,-0.34690777695522,"slr8016","plasmid partitioning protein"
"3032","slr8021",2.20826512646631,-0.373887465661254,-2.58215259212757,"slr8021","hypothetical protein"
"3033","slr8022",0.398037959040737,0.0727122683511195,-0.325325690689617,"slr8022","hypothetical protein"
"3034","slr8023",0.220507284805632,0.013507701047785,-0.206999583757847,"slr8023","hypothetical protein"
"3035","slr8026",0.146877341847489,0.0821253749734909,-0.0647519668739979,"slr8026","MarR family transcriptional regulatory protein"
"3036","slr8029",0.253007693312063,0.111478373447407,-0.141529319864655,"slr8029","resolvase"
"3037","slr8030",-0.48377260453859,-1.04419493974144,-0.560422335202855,"slr8030","hypothetical protein"
"3038","slr8036",0.575902845478851,0.178237020427516,-0.397665825051335,"slr8036","hypothetical protein"
"3039","slr8037",0.480968849104752,0.0178168987142899,-0.463151950390462,"slr8037","hypothetical protein"
"3040","slr8038",0.688638367516172,0.12708718112069,-0.561551186395482,"slr8038","WD-repeat protein"
"3041","slr8044",-0.0834681330028742,0.185310292599808,0.268778425602683,"slr8044","hypothetical protein"
"3042","slr0534",-0.586442380743075,0.375037879107281,0.961480259850356,"slt","probable transglycosylase"
"3043","slr1639",-1.76186458764097,-2.20653887776066,-0.444674290119689,"smpB","SsrA-binding protein"
"3044","slr0448",-0.258390189895398,0.172393593462548,0.430783783357946,"radA","DNA repair protein RadA"
"3045","sll0792",-0.398684743439226,0.118769615184768,0.517454358623994,"ziaR","Zinc-responsive repressor ZiaR"
"3046","slr1516",-0.289564782394559,-1.37711911242064,-1.08755433002608,"sodB","superoxide dismutase"
"3047","slr0724",1.48344750138874,-1.21678239341881,-2.70022989480755,"sohA","HtaR suppressor protein homolog"
"3048","slr0662",-0.522979668652174,-0.177302900585584,0.34567676806659,"speA1","arginine decarboxylase"
"3049","slr1312",0.484168654066484,-0.147548242664929,-0.631716896731414,"speA2","arginine decarboxylase"
"3050","sll1077",0.318253288410388,0.193581457032978,-0.124671831377409,"speB2","agmatinase"
"3051","sll0337",-1.17084530391283,-0.994895823220799,0.175949480692029,"phoR;  hik7","phosphate sensor;  two-component sensor histidin e kinase"
"3052","sll0679",0.246875871424642,0.285835790543712,0.0389599191190697,"sphX","periplasmic phosphate-binding protein of ABC tr ansporter"
"3053","sll1283",-1.92665186529517,-1.79001902085825,0.136632844436921,"spoIID","similar to stage II sporulation protein D"
"3054","slr1325",-1.1840935571559,-0.888670710748132,0.295422846407766,"spoT","GTP pyrophosphokinase"
"3055","slr1673",0.229051382882977,-0.0386290209377585,-0.267680403820735,"spoU","probable tRNA/rRNA methyltransferase"
"3056","slr0021",-1.63502275661554,-1.61494996045197,0.0200727961635698,"sppA","protease"
"3057","sll1703",0.873776853306051,0.253320395835178,-0.620456457470873,"sppA","protease IV"
"3058","slr2116",0.27699673913591,0.175006728566663,-0.101990010569247,"spsA","probable glycosyltransferase"
"3059","slr2114",0.516292617407446,0.236648139260256,-0.27964447814719,"spsC","perosamine synthetase"
"3060","sll0045",-0.448091886623352,-1.3915977946061,-0.943505907982745,"spsA","sucrose phosphate synthase"
"3061","slr1020",-5.0763744951561,-5.85614188782958,-0.779767392673478,"sqdB","sulfolipid biosynthesis protein SqdB"
"3062","slr1897",0.726863642912856,0.285788440875045,-0.441075202037811,"srrA","periplasmic sugar-binding protein of ABC transp orter"
"3063","slr0925",-4.03541271100097,-5.20107470048851,-1.16566198948754,"ssb","single-stranded DNA-binding protein"
"3064","ssl0242",-3.79331174057884,-1.99101934525272,1.80229239532612,"ssl0242","hypothetical protein"
"3065","ssl0259",-3.36779318680779,-3.62189463430624,-0.254101447498447,"ssl0259","hypothetical protein"
"3066","ssl0294",-0.552768796555826,-0.0934173991421616,0.459351397413665,"ssl0294","hypothetical protein"
"3067","ssl0312",0.0734466784425413,-0.00834335287183036,-0.0817900313143717,"ssl0312","hypothetical protein"
"3068","ssl0331",-1.72867870461952,-2.1647855348084,-0.436106830188883,"ssl0331","hypothetical protein"
"3069","ssl0350",-1.0781762829585,-3.34948034836985,-2.27130406541135,"ssl0350","unknown protein"
"3070","ssl0352",0.434086479358411,-0.0516015838366239,-0.485688063195035,"ssl0352","hypothetical protein"
"3071","ssl0353",-0.269698349071939,-0.278807551436595,-0.00910920236465596,"ssl0353","hypothetical protein"
"3072","ssl0410",0.283240955634568,0.13038702256511,-0.152853933069458,"ssl0410","unknown protein"
"3073","ssl0426",-0.0711420573571109,0.147246857563747,0.218388914920858,"ssl0426","putative transposase [ISY100t(partial copy): 14 1097 - 141410]"
"3074","ssl0438",-1.74832661461735,-2.60061008242711,-0.85228346780976,"ssl0438","similar to 50S ribosomal protein L12"
"3075","ssl0461",-2.28346008976063,-2.93388537690096,-0.650425287140322,"ssl0461","hypothetical protein"
"3076","ssl0467",0.129559012434247,0.357213830516067,0.22765481808182,"ssl0467","unknown protein"
"3077","ssl0483",0.174297943664112,-1.2415553837448,-1.41585332740892,"ssl0483","hypothetical protein"
"3078","ssl0511",0.162072425469473,0.033031037714223,-0.12904138775525,"ssl0511","hypothetical protein"
"3079","ssl0564",0.107020328714537,0.0340670069474136,-0.0729533217671234,"ssl0564","transcriptional regulator"
"3080","ssl0738",-0.168017763530094,0.380682082373612,0.548699845903706,"ssl0738","unknown protein"
"3081","ssl0750",-0.451857123971301,0.00150522188856246,0.453362345859863,"ssl0750","unknown protein"
"3082","ssl0769",0.152601236166861,0.245369246463147,0.0927680102962864,"ssl0769","putative transposase"
"3083","ssl0787",-1.47868616976855,-3.14085782875205,-1.6621716589835,"ssl0787","unknown protein"
"3084","ssl0788",-1.00018323500117,-1.24486586636559,-0.244682631364422,"ssl0788","hypothetical protein"
"3085","ssl0832",-0.00518139456729943,0.0284485348761619,0.0336299294434614,"ssl0832","hypothetical protein"
"3086","ssl1004",-0.555485587691787,0.015688144641229,0.571173732333016,"ssl1004","hypothetical protein"
"3087","ssl1045",-0.088260476832078,-0.0765836447696561,0.0116768320624219,"ssl1045","hypothetical protein"
"3088","ssl1046",0.168142254333363,0.324942406855705,0.156800152522342,"ssl1046","hypothetical protein"
"3089","ssl1255",-2.08154654388982,-0.630472381191958,1.45107416269786,"ssl1255","hypothetical protein"
"3090","ssl1263",0.349714255765898,0.107231794632067,-0.242482461133831,"ssl1263","hypothetical protein"
"3091","ssl1277",0.279187440182,0.0690650671516302,-0.210122373030369,"ssl1277","putative transposase"
"3092","ssl1300",-0.462384641634519,-0.0752191083622385,0.387165533272281,"ssl1300","hypothetical protein"
"3093","ssl1326",0.400552295464024,0.156829962142762,-0.243722333321262,"ssl1326","unknown protein"
"3094","ssl1378",0.143576066778728,0.197177163652691,0.0536010968739621,"ssl1378","hypothetical protein"
"3095","ssl1464",-0.243398996902409,0.444203280850964,0.687602277753373,"ssl1464","unknown protein"
"3096","ssl1498",0.646687728948099,-0.0301640580494724,-0.676851786997571,"ssl1498","hypothetical protein"
"3097","ssl1507",0.155285599793695,0.0163639740677685,-0.138921625725926,"ssl1507","putative transposase [ISY508a: 1710788 - 171175 3]"
"3098","ssl1520",0.956737880229813,-0.260153559421735,-1.21689143965155,"ssl1520","unknown protein"
"3099","ssl1533",0.0791067637368143,-0.0806017410177901,-0.159708504754604,"ssl1533","unknown protein"
"3100","ssl1552",-0.780980021320691,-0.449709966216584,0.331270055104108,"ssl1552","unknown protein"
"3101","ssl1633",-0.797626601793761,-2.03258125256431,-1.23495465077054,"hliC;  scpB","high light-inducible polypeptide HliC;  CAB/ELIP /HLIP superfamily"
"3102","ssl1690",-0.909194808575047,-0.101652623219503,0.807542185355544,"ssl1690","hypothetical protein"
"3103","ssl1707",0.307164337152361,0.141299105258117,-0.165865231894244,"ssl1707","hypothetical protein"
"3104","ssl1792",0.0268631164045174,0.164458495705434,0.137595379300916,"ssl1792","hypothetical protein"
"3105","ssl1807",-2.03798030234913,-2.34678319939774,-0.308802897048617,"ssl1807","hypothetical protein"
"3106","ssl1911",-0.181257725433186,0.348120362148402,0.529378087581588,"gifA","glutamine synthetase inactivating factor IF7"
"3107","ssl1918",1.12875497074816,-1.72934224403141,-2.85809721477957,"ssl1918","hypothetical protein"
"3108","ssl1920",0.24757548842939,0.33862623745143,0.0910507490220403,"ssl1920","putative transposase [ISY523l(partial copy): 52 0871 - 521420]"
"3109","ssl1922",0.0659992218186569,0.167696819405423,0.101697597586766,"ssl1922","putative transposase [ISY523l(partial copy): 52 0871 - 521420]"
"3110","ssl1923",0.302094434348539,0.203811079232571,-0.0982833551159684,"ssl1923","hypothetical protein"
"3111","ssl1972",0.320591365663437,-0.293672169061435,-0.614263534724872,"ssl1972","hypothetical protein"
"3112","ssl2009",1.55110992372075,-0.0558686723034331,-1.60697859602419,"ssl2009","hypothetical protein"
"3113","ssl2069",0.162327692158763,0.0834532087476138,-0.0788744834111492,"ssl2069","hypothetical protein"
"3114","ssl2138",0.260610758767897,0.145485217284631,-0.115125541483266,"ssl2138","unknown protein"
"3115","ssl2148",0.665879135475659,-0.307001957426677,-0.972881092902336,"ssl2148","hypothetical protein"
"3116","ssl2162",0.471539071640227,0.302325006621022,-0.169214065019205,"ssl2162","unknown protein"
"3117","ssl2245",-1.257125729559,-0.232307595670444,1.02481813388856,"ssl2245","unknown protein"
"3118","ssl2250",-0.257461623115187,0.0626627273042588,0.320124350419445,"ssl2250","bacterioferritin-associated ferredoxin"
"3119","ssl2384",-2.19363169458116,-1.09968993747668,1.09394175710449,"ssl2384","unknown protein"
"3120","ssl2420",-0.247807745034418,0.0673030200313531,0.315110765065771,"ssl2420","unknown protein"
"3121","ssl2471",-2.22764780760839,-3.80924020825295,-1.58159240064456,"ssl2471","hypothetical protein"
"3122","ssl2501",0.404275028299869,0.158243064146373,-0.246031964153497,"ssl2501","unknown protein"
"3123","ssl2559",0.293073899877597,0.174441085328299,-0.118632814549297,"ssl2559","ferredoxin"
"3124","ssl2595",0.219775312391418,-0.417979088471018,-0.637754400862437,"ssl2595","hypothetical protein"
"3125","ssl2667",-0.197310708687907,-2.16988594861966,-1.97257523993175,"cnfU;  synifU","an assembly factor for iron-sulfur culsters"
"3126","ssl2717",-1.65048967754809,-5.08180940347518,-3.43131972592709,"ssl2717","hypothetical protein"
"3127","ssl2733",0.180068009634367,0.180136496263066,6.84866286987107e-05,"ssl2733","hypothetical protein"
"3128","ssl2749",-0.886738708727016,-1.77862271263876,-0.89188400391174,"ssl2749","hypothetical protein"
"3129","ssl2781",0.355320268841053,0.0639366760211713,-0.291383592819882,"ssl2781","hypothetical protein"
"3130","ssl2789",-0.208533559721472,0.19228171155805,0.400815271279523,"ssl2789","similar to resolvase"
"3131","ssl2823",-2.70350469102331,-5.52954016023519,-2.82603546921189,"ssl2823","hypothetical protein"
"3132","ssl2874",-0.66734265741515,-0.0943686279397068,0.572974029475444,"ssl2874","hypothetical protein"
"3133","ssl2920",0.134856668875117,-0.079177437437025,-0.214034106312142,"ssl2920","hypothetical protein"
"3134","ssl2971",-1.31026550499088,-1.62522504114874,-0.314959536157853,"ssl2971","hypothetical protein"
"3135","ssl2982",-1.5634181195394,-0.878303685507969,0.685114434031428,"ycf61","probable DNA-directed RNA polymerase omega subu nit"
"3136","ssl3044",0.294299870893216,0.0915497174044727,-0.202750153488744,"ssl3044","probable ferredoxin"
"3137","ssl3127",0.602597123990519,-0.0143347588187221,-0.616931882809241,"ssl3127","similar to permease protein of ABC transporter"
"3138","ssl3291",0.0670748582551088,-0.00243075555157933,-0.0695056138066882,"ssl3291","hypothetical protein"
"3139","ssl3364",-3.18119556396392,-0.0511713161254317,3.13002424783848,"cp12","CP12 polypeptide"
"3140","ssl3379",-2.34098254972746,-2.29142718125266,0.0495553684747985,"clpS","hypothetical protein"
"3141","ssl3382",0.773228784156732,0.140934766473343,-0.632294017683389,"ssl3382","hypothetical protein"
"3142","ssl3383",-0.627960073898641,-0.851840556778428,-0.223880482879787,"ssl3383","unknown protein"
"3143","ssl3446",0.258777987047232,0.205782787550332,-0.0529951994969004,"ssl3446","hypothetical protein"
"3144","ssl3451",-0.271988308597098,-0.384222619538392,-0.112234310941294,"ssl3451","hypothetical protein"
"3145","ssl3549",-0.54605837143146,-1.57570723607843,-1.02964886464697,"ssl3549","hypothetical protein"
"3146","ssl3573",0.0456603972915835,0.195212501465004,0.149552104173421,"ssl3573","hypothetical protein"
"3147","ssl3615",0.107777570190289,0.163538394945392,0.0557608247551033,"ssl3615","unknown protein"
"3148","ssl3692",0.283425177233771,0.107882881332139,-0.175542295901633,"ssl3692","hypothetical protein"
"3149","ssl3712",0.358338541808869,0.209302411070955,-0.149036130737914,"ssl3712","hypothetical protein"
"3150","ssl3769",-0.79184572543377,0.0444238946091654,0.836269620042935,"ssl3769","unknown protein"
"3151","ssl3829",-0.739184388069016,-0.0442343465850917,0.694950041483925,"ssl3829","hypothetical protein"
"3152","ssl5001",0.0928928569151852,0.207987831701772,0.115094974786587,"ssl5001","hypothetical protein"
"3153","ssl5007",0.021901954640525,0.184664117065975,0.16276216242545,"ssl5007","hypothetical protein"
"3154","ssl5008",-1.80144544410671,-0.111375442633252,1.69007000147346,"ssl5008","hypothetical protein"
"3155","ssl5015",0.503297883690751,0.290212152688772,-0.213085731001979,"ssl5015","hypothetical protein"
"3156","ssl5025",-1.22136649285257,-1.29592728356416,-0.0745607907115942,"ssl5025","hypothetical protein"
"3157","ssl5027",0.26803890263507,0.374736766379391,0.106697863744322,"ssl5027","hypothetical protein"
"3158","ssl5039",0.224267101191416,0.118703113675624,-0.105563987515792,"ssl5039","hypothetical protein"
"3159","ssl5045",-0.767499369446504,-0.532038599939057,0.235460769507448,"ssl5045","hypothetical protein"
"3160","ssl5064",0.27461378648873,0.128281774095635,-0.146332012393094,"ssl5064","hypothetical protein"
"3161","ssl5065",-0.152518603771414,0.195207846161349,0.347726449932763,"ssl5065","hypothetical protein"
"3162","ssl5068",-0.041583091747919,0.0686344353793648,0.110217527127284,"ssl5068","hypothetical protein"
"3163","ssl5070",-0.286057938780135,-0.980337007836468,-0.694279069056333,"ssl5070","hypothetical protein"
"3164","ssl5091",-0.152933144053509,-0.00862282301577495,0.144310321037734,"ssl5091","hypothetical protein"
"3165","ssl5095",0.243455084773317,-0.0380962157672481,-0.281551300540566,"ssl5095","hypothetical protein"
"3166","ssl5096",-0.415854284264266,0.0367310491677141,0.45258533343198,"ssl5096","hypothetical protein"
"3167","ssl5098",0.277531652503693,0.130667199199557,-0.146864453304136,"ssl5098","hypothetical protein"
"3168","ssl5099",-0.549752278872773,-0.560662224123938,-0.0109099452511643,"ssl5099","hypothetical protein"
"3169","ssl5100",-0.355352107517229,0.129572632861925,0.484924740379154,"ssl5100","hypothetical protein"
"3170","ssl5103",0.173782056746203,0.186495052986745,0.012712996240542,"ssl5103","hypothetical protein"
"3171","ssl5108",-0.325413662632795,0.233665682758303,0.559079345391098,"ssl5108","hypothetical protein"
"3172","ssl5113",0.428909946053277,0.310917188614928,-0.117992757438349,"ssl5113","hypothetical protein"
"3173","ssl5114",0.228752046473262,0.162104223566189,-0.0666478229070723,"ssl5114","hypothetical protein"
"3174","ssl5125",-1.13774936004325,-2.09398153582478,-0.956232175781537,"ssl5125","hypothetical protein"
"3175","ssl5129",0.321530366774009,0.3652912500963,0.0437608833222913,"ssl5129","hypothetical protein"
"3176","ssl6035",0.403367362336212,0.19468445014183,-0.208682912194382,"ssl6035","hypothetical protein"
"3177","ssl6061",0.36719861545762,0.0436224533140029,-0.323576162143617,"ssl6061","hypothetical protein"
"3178","ssl6092",-0.0213866435645968,0.286316341648681,0.307702985213278,"ssl6092","hypothetical protein"
"3179","ssl7004",0.427454261369247,0.00489909484752373,-0.422555166521724,"ssl7004","hypothetical protein"
"3180","ssl7007",-1.07065765844524,-1.40311169703937,-0.332454038594131,"ssl7007","hypothetical protein"
"3181","ssl7019",0.0333388870804031,-0.143014894130826,-0.176353781211229,"ssl7019","hypothetical protein"
"3182","ssl7020",-0.100190942512564,-0.203984404773084,-0.10379346226052,"ssl7020","hypothetical protein"
